Date: Time, TimeSinceLoad(s), PPID, TimeStamp (Shimmer),Skin Conductance,Skin Resistance,PPG,HRV,Heart Rate,X (Shimmer),Y (Shimmer),Z (Shimmer),Gyro P (Shimmer),Gyro R (Shimmer),Gyro Y (Shimmer),Event
0:25/12/2019 16:59:07.429,3.097501, 4_Baseline, 436015.314826, 2810, 1021.03540039063, 1361.90478515625, 656.25, 91.4285736083984, -5.1107120513916, -4.4500298500061, 7.43506860733032, 0.610687017440796, 0.458015263080597, 1.19083964824677,Starts - Go Pro
0:25/12/2019 16:59:07.429,3.097544, 4_Baseline, 436015.3166169, 2810, 1021.03540039063, 1356.77661132813, 656.25, 91.4285736083984, -5.13464975357056, -4.46439266204834, 7.45182514190674, 0.610687017440796, -0.183206111192703, 1.25190842151642,Starts - Go Pro
0:25/12/2019 16:59:07.429,3.097582, 4_Baseline, 436015.3186009, 2809, 1021.5107421875, 1350.18310546875, 656.25, 91.4285736083984, -5.12268114089966, -4.42848587036133, 7.4566125869751, 0.396946579217911, -0.320610672235489, 1.40458011627197,Starts - Go Pro
0:25/12/2019 16:59:07.459,3.128079, 4_Baseline, 436015.3445923, 2809, 1021.5107421875, 1343.58972167969, 656.25, 91.4285736083984, -5.12507486343384, -4.47396755218506, 7.45182514190674, 0, -0.610687017440796, 1.20610690116882,Starts - Go Pro
0:25/12/2019 16:59:07.485,3.153102, 4_Baseline, 436015.3764536, 2809, 1021.5107421875, 1341.39196777344, 656.25, 91.4285736083984, -5.11549949645996, -4.45721101760864, 7.46858167648315, 0.442748099565506, -0.702290058135986, 1.14503812789917,Starts - Go Pro
0:25/12/2019 16:59:07.485,3.153139, 4_Baseline, 436015.3766343, 2810, 1021.03540039063, 1341.39196777344, 656.25, 91.4285736083984, -5.06762409210205, -4.45960521697998, 7.46858167648315, 0.320610672235489, -0.732824444770813, 1.34351146221161,Starts - Go Pro
0:25/12/2019 16:59:07.485,3.153162, 4_Baseline, 436015.3784031, 2809, 1021.5107421875, 1343.58972167969, 656.25, 91.4285736083984, -5.05565547943115, -4.48354291915894, 7.48533821105957, 0.564885497093201, -0.7175572514534, 1.22137403488159,Starts - Go Pro
0:25/12/2019 16:59:07.496,3.164836, 4_Baseline, 436015.3804898, 2809, 1021.5107421875, 1343.58972167969, 656.25, 91.4285736083984, -5.02692985534668, -4.45960521697998, 7.46858167648315, 0.259541988372803, -0.732824444770813, 0.854961812496185,Starts - Go Pro
0:25/12/2019 16:59:07.496,3.164951, 4_Baseline, 436015.3807492, 2808, 1021.98663330078, 1345.78759765625, 656.25, 91.4285736083984, -4.98623561859131, -4.47157382965088, 7.48055076599121, 0.412213742733002, -0.702290058135986, 1.34351146221161,Starts - Go Pro
0:25/12/2019 16:59:07.497,3.165014, 4_Baseline, 436015.3824451, 2809, 1021.5107421875, 1348.71789550781, 656.25, 91.4285736083984, -5.00299215316772, -4.47875547409058, 7.49970054626465, 0.183206111192703, -0.0916030555963516, 1.28244268894196,Starts - Go Pro
0:25/12/2019 16:59:07.497,3.165068, 4_Baseline, 436015.3826523, 2808, 1021.98663330078, 1349.45056152344, 656.25, 91.4285736083984, -5.03889894485474, -4.4691801071167, 7.50209474563599, 0.488549619913101, 0.0458015277981758, 1.1297709941864,Starts - Go Pro
0:25/12/2019 16:59:07.530,3.197996, 4_Baseline, 436015.4164289, 2808, 1021.98663330078, 1352.38098144531, 656.25, 91.4285736083984, -5.01974868774414, -4.48833036422729, 7.47815656661987, 0.687022924423218, 0.412213742733002, 1.29770994186401,Starts - Go Pro
0:25/12/2019 16:59:07.530,3.19805, 4_Baseline, 436015.4165853, 2807, 1022.462890625, 1353.84619140625, 656.25, 91.4285736083984, -5.03411149978638, -4.49790525436401, 7.43746280670166, 0.656488537788391, 0.687022924423218, 1.26717555522919,Starts - Go Pro
0:25/12/2019 16:59:07.530,3.198092, 4_Baseline, 436015.4167763, 2808, 1021.98663330078, 1353.84619140625, 656.25, 91.4285736083984, -5.05086755752563, -4.47636127471924, 7.46379423141479, 0.610687017440796, 0.641221344470978, 1.51145040988922,Starts - Go Pro
0:25/12/2019 16:59:07.530,3.198135, 4_Baseline, 436015.4185743, 2807, 1022.462890625, 1359.70690917969, 656.25, 91.4285736083984, -5.02692985534668, -4.47157382965088, 7.4254937171936, 0.396946579217911, 0.961832046508789, 1.58778631687164,Starts - Go Pro
0:25/12/2019 16:59:07.530,3.198184, 4_Baseline, 436015.4203104, 2807, 1022.462890625, 1362.63732910156, 656.25, 91.4285736083984, -5.03650522232056, -4.48593664169312, 7.44943141937256, 0.427480906248093, 1.19083964824677, 1.60305345058441,Starts - Go Pro
0:25/12/2019 16:59:07.553,3.220978, 4_Baseline, 436015.440314, 2807, 1022.462890625, 1364.1025390625, 656.25, 91.4285736083984, -5.08438062667847, -4.50269317626953, 7.41591882705688, 0.702290058135986, 1.41984736919403, 1.37404584884644,Starts - Go Pro
0:25/12/2019 16:59:07.553,3.221048, 4_Baseline, 436015.4405157, 2807, 1022.462890625, 1365.56774902344, 656.25, 91.4285736083984, -5.10831832885742, -4.51466178894043, 7.370436668396, 1.11450386047363, 1.31297707557678, 1.4351145029068,Starts - Go Pro
0:25/12/2019 16:59:07.553,3.221103, 4_Baseline, 436015.442316, 2807, 1022.462890625, 1367.03295898438, 656.25, 91.4285736083984, -5.12028741836548, -4.49551153182983, 7.41352462768555, 1.03816795349121, 0.839694678783417, 1.7404580116272,Starts - Go Pro
0:25/12/2019 16:59:07.575,3.242843, 4_Baseline, 436015.4672154, 2806, 1022.93963623047, 1366.30041503906, 656.25, 91.4285736083984, -5.14661884307861, -4.47157382965088, 7.41352462768555, 1.02290081977844, 0.641221344470978, 1.19083964824677,Starts - Go Pro
0:25/12/2019 16:59:07.575,3.242881, 4_Baseline, 436015.4673825, 2806, 1022.93963623047, 1364.1025390625, 656.25, 91.4285736083984, -5.14422512054443, -4.4691801071167, 7.42070627212524, 0.977099239826202, 0.534351170063019, 1.37404584884644,Starts - Go Pro
0:25/12/2019 16:59:07.575,3.242907, 4_Baseline, 436015.4684007, 2807, 1022.462890625, 1362.63732910156, 656.25, 91.4285736083984, -5.18252563476563, -4.47396755218506, 7.42309999465942, 0.687022924423218, -0.0458015277981758, 1.11450386047363,Starts - Go Pro
0:25/12/2019 16:59:07.586,3.253953, 4_Baseline, 436015.4732176, 2805, 1023.41680908203, 1361.17211914063, 656.25, 91.4285736083984, -5.17773771286011, -4.46678638458252, 7.42788743972778, 0.519083976745605, -0.244274809956551, 0.916030526161194,Starts - Go Pro
0:25/12/2019 16:59:07.598,3.266039, 4_Baseline, 436015.4881633, 2805, 1023.41680908203, 1361.17211914063, 656.25, 91.4285736083984, -5.17534399032593, -4.48833036422729, 7.4254937171936, 0.519083976745605, -0.534351170063019, 0.641221344470978,Starts - Go Pro
0:25/12/2019 16:59:07.598,3.266076, 4_Baseline, 436015.4891332, 2806, 1022.93963623047, 1363.36999511719, 656.25, 91.4285736083984, -5.1178936958313, -4.49551153182983, 7.4446439743042, 0.47328245639801, -0.580152690410614, 0.702290058135986,Starts - Go Pro
0:25/12/2019 16:59:07.598,3.266101, 4_Baseline, 436015.4894153, 2805, 1023.41680908203, 1365.56774902344, 656.25, 91.4285736083984, -5.13464975357056, -4.49551153182983, 7.42788743972778, 0.381679385900497, -0.7175572514534, 0.610687017440796,Starts - Go Pro
0:25/12/2019 16:59:07.622,3.289985, 4_Baseline, 436015.5132424, 2805, 1023.41680908203, 1369.23071289063, 656.25, 91.4285736083984, -5.08677434921265, -4.50029945373535, 7.43746280670166, 0.488549619913101, -0.702290058135986, 0.80916029214859,Starts - Go Pro
0:25/12/2019 16:59:07.622,3.290023, 4_Baseline, 436015.5152581, 2805, 1023.41680908203, 1368.49816894531, 656.25, 91.4285736083984, -5.08438062667847, -4.50748062133789, 7.41831254959106, 0.320610672235489, -0.458015263080597, 0.916030526161194,Starts - Go Pro
0:25/12/2019 16:59:07.655,3.322987, 4_Baseline, 436015.5390447, 2803, 1024.37243652344, 1367.03295898438, 656.25, 91.4285736083984, -5.07719945907593, -4.49311780929565, 7.41352462768555, 0.641221344470978, -0.0305343512445688, 0.839694678783417,Starts - Go Pro
0:25/12/2019 16:59:07.655,3.323023, 4_Baseline, 436015.5392503, 2805, 1023.41680908203, 1368.49816894531, 585.9375, 102.400001525879, -5.09634971618652, -4.49072408676147, 7.43506860733032, 0.595419824123383, -0.137404575943947, 1.03816795349121,Starts - Go Pro
0:25/12/2019 16:59:07.655,3.323046, 4_Baseline, 436015.5394146, 2805, 1023.41680908203, 1369.23071289063, 585.9375, 102.400001525879, -5.07959318161011, -4.49311780929565, 7.42070627212524, 0.778625965118408, -0.122137404978275, 0.854961812496185,Starts - Go Pro
0:25/12/2019 16:59:07.675,3.343403, 4_Baseline, 436015.5635908, 2804, 1023.89440917969, 1367.03295898438, 585.9375, 102.400001525879, -5.06762409210205, -4.50748062133789, 7.41831254959106, 0.824427485466003, 0.0152671756222844, 1.175572514534,Starts - Go Pro
0:25/12/2019 16:59:07.675,3.343438, 4_Baseline, 436015.5656328, 2803, 1024.37243652344, 1367.03295898438, 585.9375, 102.400001525879, -5.07719945907593, -4.47875547409058, 7.40394973754883, 1.00763356685638, 0.0763358771800995, 1.175572514534,Starts - Go Pro
0:25/12/2019 16:59:07.675,3.343462, 4_Baseline, 436015.5657734, 2804, 1023.89440917969, 1366.30041503906, 585.9375, 102.400001525879, -5.09156179428101, -4.49790525436401, 7.46140050888062, 1.06870234012604, 0.244274809956551, 1.23664116859436,Starts - Go Pro
0:25/12/2019 16:59:07.697,3.365689, 4_Baseline, 436015.5885246, 2803, 1024.37243652344, 1365.56774902344, 585.9375, 102.400001525879, -5.10353088378906, -4.47875547409058, 7.43506860733032, 1.22137403488159, 0.290076345205307, 1.20610690116882,Starts - Go Pro
0:25/12/2019 16:59:07.697,3.365749, 4_Baseline, 436015.5904467, 2803, 1024.37243652344, 1363.36999511719, 585.9375, 102.400001525879, -5.13464975357056, -4.48354291915894, 7.4566125869751, 1.25190842151642, -0.152671754360199, 1.40458011627197,Starts - Go Pro
0:25/12/2019 16:59:07.697,3.365787, 4_Baseline, 436015.5906384, 2803, 1024.37243652344, 1358.24169921875, 585.9375, 102.400001525879, -5.16098165512085, -4.4500298500061, 7.43028116226196, 1.46564888954163, -0.0763358771800995, 1.4351145029068,Starts - Go Pro
0:25/12/2019 16:59:07.697,3.365825, 4_Baseline, 436015.5907785, 2804, 1023.89440917969, 1356.0439453125, 585.9375, 102.400001525879, -5.14661884307861, -4.45721101760864, 7.43506860733032, 0.961832046508789, -0.381679385900497, 1.26717555522919,Starts - Go Pro
0:25/12/2019 16:59:07.730,3.398835, 4_Baseline, 436015.6144145, 2803, 1024.37243652344, 1355.31140136719, 585.9375, 102.400001525879, -5.1178936958313, -4.44763612747192, 7.43506860733032, 1.61832058429718, -0.305343508720398, 1.175572514534,Starts - Go Pro
0:25/12/2019 16:59:07.730,3.3989, 4_Baseline, 436015.6147408, 2802, 1024.85095214844, 1354.57873535156, 585.9375, 102.400001525879, -5.12507486343384, -4.45481729507446, 7.43746280670166, 1.26717555522919, -0.534351170063019, 1.55725193023682,Starts - Go Pro
0:25/12/2019 16:59:07.730,3.398926, 4_Baseline, 436015.6164064, 2803, 1024.37243652344, 1355.31140136719, 585.9375, 102.400001525879, -5.11549949645996, -4.44284868240356, 7.43746280670166, 1.23664116859436, -0.625954210758209, 1.4351145029068,Starts - Go Pro
0:25/12/2019 16:59:07.753,3.421369, 4_Baseline, 436015.6383535, 2802, 1024.85095214844, 1355.31140136719, 585.9375, 102.400001525879, -5.11310577392578, -4.4500298500061, 7.44703769683838, 1.11450386047363, -0.656488537788391, 1.3893129825592,Starts - Go Pro
0:25/12/2019 16:59:07.753,3.421404, 4_Baseline, 436015.6385869, 2801, 1025.32995605469, 1352.38098144531, 585.9375, 102.400001525879, -5.08677434921265, -4.43806123733521, 7.40634346008301, 1.08396947383881, -0.320610672235489, 1.90839695930481,Starts - Go Pro
0:25/12/2019 16:59:07.753,3.421436, 4_Baseline, 436015.6405662, 2801, 1025.32995605469, 1349.45056152344, 585.9375, 102.400001525879, -5.09395551681519, -4.45481729507446, 7.42070627212524, 1.08396947383881, -0.0763358771800995, 1.6946564912796,Starts - Go Pro
0:25/12/2019 16:59:07.774,3.441634, 4_Baseline, 436015.6648149, 2801, 1025.32995605469, 1345.05493164063, 585.9375, 102.400001525879, -5.10831832885742, -4.44524240493774, 7.41113090515137, 0.992366433143616, -0.0305343512445688, 1.51145040988922,Starts - Go Pro
0:25/12/2019 16:59:07.774,3.441698, 4_Baseline, 436015.6669408, 2801, 1025.32995605469, 1342.85717773438, 585.9375, 102.400001525879, -5.08916807174683, -4.43566703796387, 7.42788743972778, 1.32824432849884, 0.0763358771800995, 1.57251906394959,Starts - Go Pro
0:25/12/2019 16:59:07.778,3.446199, 4_Baseline, 436015.6708956, 2801, 1025.32995605469, 1342.12451171875, 585.9375, 102.400001525879, -5.1107120513916, -4.43327331542969, 7.46618795394897, 0.870229005813599, -0.106870226562023, 1.32824432849884,Starts - Go Pro
0:25/12/2019 16:59:07.787,3.4547, 4_Baseline, 436015.6767973, 2800, 1025.80932617188, 1339.19409179688, 585.9375, 102.400001525879, -5.1107120513916, -4.43087959289551, 7.44225025177002, 1.02290081977844, -0.396946579217911, 1.40458011627197,Starts - Go Pro
0:25/12/2019 16:59:07.798,3.466318, 4_Baseline, 436015.6887471, 2799, 1026.28918457031, 1336.99633789063, 585.9375, 102.400001525879, -5.15140628814697, -4.42848587036133, 7.43267488479614, 0.900763332843781, -0.534351170063019, 1.57251906394959,Starts - Go Pro
0:25/12/2019 16:59:07.798,3.466376, 4_Baseline, 436015.6889764, 2800, 1025.80932617188, 1334.79858398438, 585.9375, 102.400001525879, -5.15619373321533, -4.43806123733521, 7.42788743972778, 0.534351170063019, -0.625954210758209, 1.37404584884644,Starts - Go Pro
0:25/12/2019 16:59:07.854,3.52217, 4_Baseline, 436015.7405972, 2800, 1025.80932617188, 1334.06591796875, 585.9375, 102.400001525879, -5.13943767547607, -4.41891098022461, 7.43746280670166, 0.580152690410614, -0.80916029214859, 1.3893129825592,Starts - Go Pro
0:25/12/2019 16:59:07.854,3.522227, 4_Baseline, 436015.74082, 2799, 1026.28918457031, 1333.33337402344, 585.9375, 102.400001525879, -5.12028741836548, -4.42369842529297, 7.43506860733032, 0.793893158435822, -0.47328245639801, 1.26717555522919,Starts - Go Pro
0:25/12/2019 16:59:07.854,3.52226, 4_Baseline, 436015.7425843, 2798, 1026.76953125, 1338.46154785156, 585.9375, 102.400001525879, -5.12507486343384, -4.45242357254028, 7.45182514190674, 0.870229005813599, -0.351145029067993, 1.31297707557678,Starts - Go Pro
0:25/12/2019 16:59:07.854,3.522285, 4_Baseline, 436015.7446371, 2799, 1026.28918457031, 1343.58972167969, 585.9375, 102.400001525879, -5.13943767547607, -4.44045495986938, 7.4446439743042, 0.656488537788391, -0.80916029214859, 1.14503812789917,Starts - Go Pro
0:25/12/2019 16:59:07.854,3.522309, 4_Baseline, 436015.744899, 2797, 1027.25024414063, 1354.57873535156, 585.9375, 102.400001525879, -5.1178936958313, -4.43566703796387, 7.41831254959106, 0.870229005813599, -0.961832046508789, 1.28244268894196,Starts - Go Pro
0:25/12/2019 16:59:07.854,3.522394, 4_Baseline, 436015.7466175, 2798, 1026.76953125, 1367.765625, 585.9375, 102.400001525879, -5.1178936958313, -4.41651725769043, 7.4254937171936, 0.687022924423218, -0.885496199131012, 1.08396947383881,Starts - Go Pro
0:25/12/2019 16:59:07.854,3.522418, 4_Baseline, 436015.7467898, 2797, 1027.25024414063, 1385.34802246094, 585.9375, 102.400001525879, -5.10831832885742, -4.43806123733521, 7.42788743972778, 0.732824444770813, -0.7175572514534, 0.931297719478607,Starts - Go Pro
0:25/12/2019 16:59:07.876,3.544421, 4_Baseline, 436015.7645631, 2798, 1026.76953125, 1402.93041992188, 585.9375, 102.400001525879, -5.10831832885742, -4.44045495986938, 7.4446439743042, 0.793893158435822, -0.992366433143616, 1.09923660755157,Starts - Go Pro
0:25/12/2019 16:59:07.876,3.544489, 4_Baseline, 436015.7647489, 2796, 1027.7314453125, 1421.24536132813, 585.9375, 102.400001525879, -5.11310577392578, -4.44524240493774, 7.40394973754883, 1.02290081977844, -1.02290081977844, 0.931297719478607,Starts - Go Pro
0:25/12/2019 16:59:07.876,3.544555, 4_Baseline, 436015.7685978, 2797, 1027.25024414063, 1438.09521484375, 585.9375, 102.400001525879, -5.10592460632324, -4.44524240493774, 7.43985652923584, 0.900763332843781, -0.946564912796021, 0.946564912796021,Starts - Go Pro
0:25/12/2019 16:59:07.898,3.566408, 4_Baseline, 436015.7884469, 2797, 1027.25024414063, 1449.81689453125, 585.9375, 102.400001525879, -5.12507486343384, -4.44524240493774, 7.41591882705688, 0.961832046508789, -1.05343508720398, 1.05343508720398,Starts - Go Pro
0:25/12/2019 16:59:07.898,3.56647, 4_Baseline, 436015.790404, 2796, 1027.7314453125, 1457.87548828125, 585.9375, 102.400001525879, -5.11310577392578, -4.44763612747192, 7.43267488479614, 0.900763332843781, -1.02290081977844, 1.00763356685638,Starts - Go Pro
0:25/12/2019 16:59:07.898,3.566522, 4_Baseline, 436015.7906992, 2796, 1027.7314453125, 1464.46887207031, 585.9375, 102.400001525879, -5.11310577392578, -4.4500298500061, 7.4566125869751, 1.09923660755157, -0.839694678783417, 0.977099239826202,Starts - Go Pro
0:25/12/2019 16:59:07.928,3.596854, 4_Baseline, 436015.8143862, 2796, 1027.7314453125, 1469.59704589844, 585.9375, 102.400001525879, -5.1107120513916, -4.42369842529297, 7.4446439743042, 0.839694678783417, -0.7175572514534, 1.20610690116882,Starts - Go Pro
0:25/12/2019 16:59:07.928,3.596886, 4_Baseline, 436015.8145199, 2795, 1028.21313476563, 1473.99267578125, 585.9375, 102.400001525879, -5.1178936958313, -4.42609214782715, 7.43506860733032, 0.671755731105804, -0.488549619913101, 0.916030526161194,Starts - Go Pro
0:25/12/2019 16:59:07.929,3.596918, 4_Baseline, 436015.814657, 2796, 1027.7314453125, 1476.1904296875, 585.9375, 102.400001525879, -5.12507486343384, -4.44763612747192, 7.4254937171936, 0.580152690410614, -0.503816783428192, 1.02290081977844,Starts - Go Pro
0:25/12/2019 16:59:07.969,3.63746, 4_Baseline, 436015.85766, 2794, 1028.69519042969, 1476.1904296875, 585.9375, 102.400001525879, -5.12746858596802, -4.46199893951416, 7.43506860733032, 0.625954210758209, -0.0152671756222844, 0.80916029214859,Starts - Go Pro
0:25/12/2019 16:59:07.969,3.637501, 4_Baseline, 436015.8578367, 2794, 1028.69519042969, 1470.32971191406, 585.9375, 102.400001525879, -5.14901256561279, -4.45721101760864, 7.42309999465942, 0.992366433143616, -0.122137404978275, 1.25190842151642,Starts - Go Pro
0:25/12/2019 16:59:07.969,3.637527, 4_Baseline, 436015.859639, 2794, 1028.69519042969, 1464.46887207031, 585.9375, 102.400001525879, -5.13464975357056, -4.46439266204834, 7.40394973754883, 1.11450386047363, -0.0458015277981758, 1.08396947383881,Starts - Go Pro
0:25/12/2019 16:59:07.969,3.637551, 4_Baseline, 436015.8606497, 2794, 1028.69519042969, 1454.94506835938, 585.9375, 102.400001525879, -5.1298623085022, -4.43327331542969, 7.40873718261719, 1.11450386047363, -0.0610687024891377, 0.854961812496185,Starts - Go Pro
0:25/12/2019 16:59:07.969,3.63764, 4_Baseline, 436015.8626179, 2794, 1028.69519042969, 1450.54943847656, 585.9375, 102.400001525879, -5.16576910018921, -4.4691801071167, 7.40634346008301, 1.00763356685638, -0.47328245639801, 1.09923660755157,Starts - Go Pro
0:25/12/2019 16:59:07.969,3.637664, 4_Baseline, 436015.8628324, 2793, 1029.17785644531, 1440.29309082031, 585.9375, 102.400001525879, -5.15619373321533, -4.43806123733521, 7.41113090515137, 0.748091578483582, -0.229007631540298, 0.748091578483582,Starts - Go Pro
0:25/12/2019 16:59:08.002,3.670911, 4_Baseline, 436015.8896175, 2793, 1029.17785644531, 1430.03662109375, 585.9375, 102.400001525879, -5.16098165512085, -4.44524240493774, 7.40394973754883, 1.09923660755157, -0.137404575943947, 0.900763332843781,Starts - Go Pro
0:25/12/2019 16:59:08.002,3.670947, 4_Baseline, 436015.8918007, 2793, 1029.17785644531, 1416.84985351563, 585.9375, 102.400001525879, -5.1298623085022, -4.42848587036133, 7.38719320297241, 0.900763332843781, -0.305343508720398, 0.748091578483582,Starts - Go Pro
0:25/12/2019 16:59:08.002,3.670981, 4_Baseline, 436015.8918618, 2794, 1028.69519042969, 1406.59338378906, 585.9375, 102.400001525879, -5.16816282272339, -4.41891098022461, 7.40155601501465, 0.854961812496185, -0.80916029214859, 1.00763356685638,Starts - Go Pro
0:25/12/2019 16:59:08.002,3.671004, 4_Baseline, 436015.8945962, 2793, 1029.17785644531, 1396.33703613281, 585.9375, 102.400001525879, -5.1849193572998, -4.40933561325073, 7.40155601501465, 0.824427485466003, -0.763358771800995, 1.05343508720398,Starts - Go Pro
0:25/12/2019 16:59:08.025,3.69319, 4_Baseline, 436015.9135201, 2792, 1029.66076660156, 1387.54577636719, 585.9375, 102.400001525879, -5.17773771286011, -4.40694189071655, 7.41591882705688, 0.748091578483582, -1.23664116859436, 0.748091578483582,Starts - Go Pro
0:25/12/2019 16:59:08.047,3.715468, 4_Baseline, 436015.938479, 2791, 1030.14428710938, 1379.48718261719, 585.9375, 102.400001525879, -5.15380001068115, -4.41891098022461, 7.43985652923584, 0.519083976745605, -1.25190842151642, 0.47328245639801,Starts - Go Pro
0:25/12/2019 16:59:08.059,3.72708, 4_Baseline, 436015.944533, 2792, 1029.66076660156, 1373.62634277344, 585.9375, 102.400001525879, -5.13943767547607, -4.40694189071655, 7.42788743972778, 0.534351170063019, -1.1297709941864, 0.259541988372803,Starts - Go Pro
0:25/12/2019 16:59:08.059,3.727116, 4_Baseline, 436015.9446648, 2792, 1029.66076660156, 1369.23071289063, 585.9375, 102.400001525879, -5.14183139801025, -4.41891098022461, 7.42788743972778, 0.534351170063019, -1.46564888954163, 0.458015263080597,Starts - Go Pro
0:25/12/2019 16:59:08.059,3.727145, 4_Baseline, 436015.9447777, 2790, 1030.62817382813, 1364.83520507813, 585.9375, 102.400001525879, -5.1178936958313, -4.42848587036133, 7.47815656661987, 0.671755731105804, -1.90839695930481, 0.259541988372803,Starts - Go Pro
0:25/12/2019 16:59:08.071,3.739347, 4_Baseline, 436015.9644881, 2791, 1030.14428710938, 1361.17211914063, 585.9375, 102.400001525879, -5.11549949645996, -4.40454816818237, 7.49012565612793, 0.534351170063019, -1.58778631687164, 0.259541988372803,Starts - Go Pro
