Date: Time, TimeSinceLoad(s), PPID, TimeStamp (Shimmer),Skin Conductance,Skin Resistance,PPG,HRV,Heart Rate,X (Shimmer),Y (Shimmer),Z (Shimmer),Gyro P (Shimmer),Gyro R (Shimmer),Gyro Y (Shimmer),Event
0:25/12/2019 16:42:49.301,3.102916, 4_Baseline, 435037.194536, 1713, 2086.00439453125, 1460.80590820313, 687.5, 87.2727279663086, -4.11968898773193, -3.57869529724121, 8.55056858062744, 0.870229005813599, -0.656488537788391, 0.442748099565506,Starts
0:25/12/2019 16:42:49.312,3.114086, 4_Baseline, 435037.1963061, 1713, 2086.00439453125, 1487.17944335938, 687.5, 87.2727279663086, -4.12208271026611, -3.57151412963867, 8.53381252288818, 0.702290058135986, -0.7175572514534, 0.656488537788391,Starts
0:25/12/2019 16:42:49.341,3.14248, 4_Baseline, 435037.2192021, 1713, 2086.00439453125, 1512.087890625, 687.5, 87.2727279663086, -4.12447643280029, -3.58587670326233, 8.53620624542236, 0.977099239826202, -0.961832046508789, 0.732824444770813,Starts
0:25/12/2019 16:42:49.341,3.142513, 4_Baseline, 435037.2193302, 1713, 2086.00439453125, 1536.26379394531, 687.5, 87.2727279663086, -4.1053261756897, -3.57151412963867, 8.56253719329834, 0.854961812496185, -0.641221344470978, 0.656488537788391,Starts
0:25/12/2019 16:42:49.341,3.14254, 4_Baseline, 435037.2212648, 1713, 2086.00439453125, 1553.84619140625, 687.5, 87.2727279663086, -4.10053873062134, -3.59305810928345, 8.54578113555908, 0.885496199131012, -1.175572514534, 0.839694678783417,Starts
0:25/12/2019 16:42:49.356,3.157924, 4_Baseline, 435037.2441383, 1713, 2086.00439453125, 1567.765625, 687.5, 87.2727279663086, -4.11729526519775, -3.55954527854919, 8.57690048217773, 0.732824444770813, -0.519083976745605, 0.778625965118408,Starts
0:25/12/2019 16:42:49.356,3.15796, 4_Baseline, 435037.2443245, 1713, 2086.00439453125, 1578.75463867188, 687.5, 87.2727279663086, -4.13644504547119, -3.57869529724121, 8.55056858062744, 0.778625965118408, -0.732824444770813, 0.778625965118408,Starts
0:25/12/2019 16:42:49.356,3.157985, 4_Baseline, 435037.2461533, 1713, 2086.00439453125, 1586.08056640625, 687.5, 87.2727279663086, -4.11490106582642, -3.57151412963867, 8.54578113555908, 1.09923660755157, -0.748091578483582, 0.977099239826202,Starts
0:25/12/2019 16:42:49.356,3.15801, 4_Baseline, 435037.246354, 1712, 2087.98950195313, 1587.54577636719, 687.5, 87.2727279663086, -4.11490106582642, -3.58587670326233, 8.57450675964355, 0.671755731105804, -0.412213742733002, 0.824427485466003,Starts
0:25/12/2019 16:42:49.379,3.180746, 4_Baseline, 435037.2691669, 1712, 2087.98950195313, 1580.95239257813, 687.5, 87.2727279663086, -4.12926387786865, -3.56193900108337, 8.54099369049072, 0.80916029214859, 0.0305343512445688, 0.641221344470978,Starts
0:25/12/2019 16:42:49.379,3.180818, 4_Baseline, 435037.2693058, 1712, 2087.98950195313, 1569.96337890625, 687.5, 87.2727279663086, -4.13405132293701, -3.55954527854919, 8.55056858062744, 1.06870234012604, -0.732824444770813, 0.900763332843781,Starts
0:25/12/2019 16:42:49.379,3.180849, 4_Baseline, 435037.2710425, 1712, 2087.98950195313, 1553.84619140625, 687.5, 87.2727279663086, -4.14123296737671, -3.56672644615173, 8.56014347076416, 0.961832046508789, -0.610687017440796, 0.610687017440796,Starts
0:25/12/2019 16:42:49.423,3.224793, 4_Baseline, 435037.3070132, 1712, 2087.98950195313, 1536.26379394531, 687.5, 87.2727279663086, -4.11729526519775, -3.57390785217285, 8.57450675964355, 0.946564912796021, -0.198473289608955, 0.80916029214859,Starts
0:25/12/2019 16:42:49.423,3.224827, 4_Baseline, 435037.3089528, 1712, 2087.98950195313, 1517.94873046875, 687.5, 87.2727279663086, -4.16995811462402, -3.55236387252808, 8.54578113555908, 0.793893158435822, -0.351145029067993, 0.656488537788391,Starts
0:25/12/2019 16:42:49.457,3.258579, 4_Baseline, 435037.3468894, 1712, 2087.98950195313, 1499.63366699219, 687.5, 87.2727279663086, -4.17474555969238, -3.55954527854919, 8.57690048217773, 0.763358771800995, -0.641221344470978, 0.900763332843781,Starts
0:25/12/2019 16:42:49.468,3.269663, 4_Baseline, 435037.3519406, 1712, 2087.98950195313, 1482.78393554688, 687.5, 87.2727279663086, -4.16277694702148, -3.54518246650696, 8.52423667907715, 1.14503812789917, -0.351145029067993, 0.320610672235489,Starts
0:25/12/2019 16:42:49.468,3.269701, 4_Baseline, 435037.3521838, 1712, 2087.98950195313, 1466.66662597656, 687.5, 87.2727279663086, -4.15320158004761, -3.54757618904114, 8.55774974822998, 0.610687017440796, -0.732824444770813, 0.702290058135986,Starts
0:25/12/2019 16:42:49.468,3.269731, 4_Baseline, 435037.3538024, 1712, 2087.98950195313, 1454.94506835938, 687.5, 87.2727279663086, -4.13165760040283, -3.55954527854919, 8.54099369049072, 1.00763356685638, -0.778625965118408, 0.442748099565506,Starts
0:25/12/2019 16:42:49.468,3.269764, 4_Baseline, 435037.3540208, 1712, 2087.98950195313, 1440.29309082031, 687.5, 87.2727279663086, -4.15080785751343, -3.54518246650696, 8.5553560256958, 0.671755731105804, -0.7175572514534, 0.763358771800995,Starts
0:25/12/2019 16:42:49.468,3.26979, 4_Baseline, 435037.3567639, 1712, 2087.98950195313, 1426.37365722656, 687.5, 87.2727279663086, -4.14123296737671, -3.53560733795166, 8.5673246383667, 0.702290058135986, -1.03816795349121, 0.595419824123383,Starts
0:25/12/2019 16:42:49.468,3.269816, 4_Baseline, 435037.3568992, 1712, 2087.98950195313, 1410.98901367188, 687.5, 87.2727279663086, -4.14123296737671, -3.55954527854919, 8.57450675964355, 0.580152690410614, -1.03816795349121, 0.671755731105804,Starts
0:25/12/2019 16:42:49.468,3.269841, 4_Baseline, 435037.3587582, 1712, 2087.98950195313, 1396.33703613281, 687.5, 87.2727279663086, -4.14602041244507, -3.5499701499939, 8.5553560256958, 0.687022924423218, -0.793893158435822, 0.625954210758209,Starts
0:25/12/2019 16:42:49.502,3.30322, 4_Baseline, 435037.3957974, 1712, 2087.98950195313, 1385.34802246094, 687.5, 87.2727279663086, -4.13644504547119, -3.5403950214386, 8.56971836090088, 0.702290058135986, -0.839694678783417, 0.534351170063019,Starts
0:25/12/2019 16:42:49.502,3.303261, 4_Baseline, 435037.3960696, 1712, 2087.98950195313, 1376.55676269531, 687.5, 87.2727279663086, -4.14362668991089, -3.55475759506226, 8.55296230316162, 0.656488537788391, -0.580152690410614, 0.656488537788391,Starts
0:25/12/2019 16:42:49.502,3.303286, 4_Baseline, 435037.3962268, 1712, 2087.98950195313, 1369.23071289063, 687.5, 87.2727279663086, -4.13883924484253, -3.56433272361755, 8.55296230316162, 0.610687017440796, -0.7175572514534, 0.732824444770813,Starts
0:25/12/2019 16:42:49.512,3.314571, 4_Baseline, 435037.3980035, 1712, 2087.98950195313, 1364.1025390625, 687.5, 87.2727279663086, -4.16995811462402, -3.55475759506226, 8.56493091583252, 0.763358771800995, -0.732824444770813, 0.793893158435822,Starts
0:25/12/2019 16:42:49.512,3.314663, 4_Baseline, 435037.3981453, 1711, 2089.978515625, 1358.97436523438, 687.5, 87.2727279663086, -4.15080785751343, -3.53560733795166, 8.57690048217773, 0.625954210758209, -0.916030526161194, 0.549618303775787,Starts
0:25/12/2019 16:42:49.512,3.314703, 4_Baseline, 435037.3998242, 1712, 2087.98950195313, 1354.57873535156, 687.5, 87.2727279663086, -4.14602041244507, -3.55715131759644, 8.56971836090088, 0.931297719478607, -0.305343508720398, 0.625954210758209,Starts
0:25/12/2019 16:42:49.525,3.326873, 4_Baseline, 435037.4187287, 1712, 2087.98950195313, 1354.57873535156, 687.5, 87.2727279663086, -4.15798902511597, -3.54278874397278, 8.5433874130249, 0.671755731105804, -0.793893158435822, 0.610687017440796,Starts
0:25/12/2019 16:42:49.535,3.336869, 4_Baseline, 435037.4207252, 1711, 2089.978515625, 1356.0439453125, 687.5, 87.2727279663086, -4.1603832244873, -3.5499701499939, 8.53859996795654, 0.488549619913101, -0.702290058135986, 0.870229005813599,Starts
0:25/12/2019 16:42:49.535,3.336913, 4_Baseline, 435037.4266845, 1712, 2087.98950195313, 1361.17211914063, 687.5, 87.2727279663086, -4.15080785751343, -3.54518246650696, 8.56493091583252, 0.442748099565506, -0.992366433143616, 0.946564912796021,Starts
0:25/12/2019 16:42:49.535,3.336942, 4_Baseline, 435037.4286893, 1711, 2089.978515625, 1366.30041503906, 687.5, 87.2727279663086, -4.1603832244873, -3.55954527854919, 8.55056858062744, 0.778625965118408, -0.946564912796021, 0.671755731105804,Starts
0:25/12/2019 16:42:49.558,3.36006, 4_Baseline, 435037.4446349, 1712, 2087.98950195313, 1371.42858886719, 687.5, 87.2727279663086, -4.14362668991089, -3.54518246650696, 8.57211208343506, 0.442748099565506, -0.977099239826202, 0.412213742733002,Starts
0:25/12/2019 16:42:49.558,3.360101, 4_Baseline, 435037.4448552, 1712, 2087.98950195313, 1373.62634277344, 687.5, 87.2727279663086, -4.13165760040283, -3.53800129890442, 8.56014347076416, 0.732824444770813, -1.26717555522919, 0.503816783428192,Starts
0:25/12/2019 16:42:49.579,3.38112, 4_Baseline, 435037.4681528, 1712, 2087.98950195313, 1372.89379882813, 687.5, 87.2727279663086, -4.13644504547119, -3.54518246650696, 8.5673246383667, 0.625954210758209, -0.839694678783417, 0.900763332843781,Starts
0:25/12/2019 16:42:49.579,3.381155, 4_Baseline, 435037.470059, 1711, 2089.978515625, 1370.69592285156, 687.5, 87.2727279663086, -4.12447643280029, -3.5499701499939, 8.56253719329834, 0.366412222385406, -0.946564912796021, 0.687022924423218,Starts
0:25/12/2019 16:42:49.579,3.381206, 4_Baseline, 435037.4702757, 1712, 2087.98950195313, 1365.56774902344, 687.5, 87.2727279663086, -4.12687015533447, -3.53800129890442, 8.56014347076416, 0.763358771800995, -1.02290081977844, 0.793893158435822,Starts
0:25/12/2019 16:42:49.613,3.414986, 4_Baseline, 435037.4940748, 1711, 2089.978515625, 1364.83520507813, 687.5, 87.2727279663086, -4.13165760040283, -3.55236387252808, 8.56253719329834, 0.778625965118408, -0.702290058135986, 0.534351170063019,Starts
0:25/12/2019 16:42:49.613,3.415025, 4_Baseline, 435037.4959803, 1711, 2089.978515625, 1366.30041503906, 687.5, 87.2727279663086, -4.11250734329224, -3.54757618904114, 8.57211208343506, 0.702290058135986, -0.702290058135986, 0.870229005813599,Starts
0:25/12/2019 16:42:49.613,3.415052, 4_Baseline, 435037.4980797, 1712, 2087.98950195313, 1370.69592285156, 687.5, 87.2727279663086, -4.11729526519775, -3.57869529724121, 8.55056858062744, 0.748091578483582, -0.625954210758209, 0.442748099565506,Starts
0:25/12/2019 16:42:49.613,3.415078, 4_Baseline, 435037.4982202, 1711, 2089.978515625, 1376.55676269531, 687.5, 87.2727279663086, -4.12926387786865, -3.55715131759644, 8.5553560256958, 0.610687017440796, -0.580152690410614, 0.503816783428192,Starts
0:25/12/2019 16:42:49.626,3.427889, 4_Baseline, 435037.520084, 1711, 2089.978515625, 1381.68493652344, 687.5, 87.2727279663086, -4.13644504547119, -3.56193900108337, 8.5433874130249, 0.458015263080597, -0.778625965118408, 0.793893158435822,Starts
0:25/12/2019 16:42:49.640,3.441271, 4_Baseline, 435037.5220054, 1712, 2087.98950195313, 1389.01098632813, 687.5, 87.2727279663086, -4.15559530258179, -3.55475759506226, 8.58647537231445, 0.656488537788391, -0.854961812496185, 0.824427485466003,Starts
0:25/12/2019 16:42:49.640,3.441336, 4_Baseline, 435037.5239345, 1712, 2087.98950195313, 1394.87182617188, 687.5, 87.2727279663086, -4.14123296737671, -3.55715131759644, 8.5553560256958, 0.396946579217911, -0.7175572514534, 0.610687017440796,Starts
0:25/12/2019 16:42:49.640,3.441396, 4_Baseline, 435037.5320016, 1711, 2089.978515625, 1397.06958007813, 687.5, 87.2727279663086, -4.15080785751343, -3.54757618904114, 8.5433874130249, 0.702290058135986, -1.03816795349121, 0.488549619913101,Starts
0:25/12/2019 16:42:49.653,3.454768, 4_Baseline, 435037.5440065, 1711, 2089.978515625, 1400, 687.5, 87.2727279663086, -4.14602041244507, -3.55954527854919, 8.54817485809326, 0.519083976745605, -1.02290081977844, 0.671755731105804,Starts
0:25/12/2019 16:42:49.680,3.4825, 4_Baseline, 435037.5679721, 1711, 2089.978515625, 1402.93041992188, 687.5, 87.2727279663086, -4.15559530258179, -3.54278874397278, 8.53620624542236, 0.595419824123383, -1.29770994186401, 0.427480906248093,Starts
0:25/12/2019 16:42:49.680,3.48257, 4_Baseline, 435037.5716699, 1711, 2089.978515625, 1399.26745605469, 687.5, 87.2727279663086, -4.14602041244507, -3.55954527854919, 8.5553560256958, 0.305343508720398, -0.916030526161194, 0.748091578483582,Starts
0:25/12/2019 16:42:49.680,3.482627, 4_Baseline, 435037.5736186, 1711, 2089.978515625, 1395.60437011719, 687.5, 87.2727279663086, -4.13165760040283, -3.57151412963867, 8.55056858062744, 0.564885497093201, -1.31297707557678, 0.778625965118408,Starts
0:25/12/2019 16:42:49.691,3.493521, 4_Baseline, 435037.5756026, 1711, 2089.978515625, 1395.60437011719, 664.0625, 90.3529434204102, -4.12687015533447, -3.57630157470703, 8.52902412414551, 0.519083976745605, -1.1297709941864, 0.80916029214859,Starts
0:25/12/2019 16:42:49.691,3.493561, 4_Baseline, 435037.5777023, 1710, 2091.97143554688, 1397.80224609375, 664.0625, 90.3529434204102, -4.14362668991089, -3.56672644615173, 8.54817485809326, 0.47328245639801, -0.763358771800995, 0.793893158435822,Starts
0:25/12/2019 16:42:49.702,3.504236, 4_Baseline, 435037.5936189, 1711, 2089.978515625, 1402.93041992188, 664.0625, 90.3529434204102, -4.13405132293701, -3.55715131759644, 8.5673246383667, 0.687022924423218, -0.992366433143616, 0.351145029067993,Starts
0:25/12/2019 16:42:49.702,3.504301, 4_Baseline, 435037.593832, 1710, 2091.97143554688, 1402.93041992188, 664.0625, 90.3529434204102, -4.11968898773193, -3.55715131759644, 8.55774974822998, 0.47328245639801, -0.931297719478607, 0.320610672235489,Starts
0:25/12/2019 16:42:49.736,3.537997, 4_Baseline, 435037.6194823, 1711, 2089.978515625, 1401.46520996094, 664.0625, 90.3529434204102, -4.12208271026611, -3.57630157470703, 8.5673246383667, 0.259541988372803, -0.778625965118408, 0.839694678783417,Starts
0:25/12/2019 16:42:49.736,3.538036, 4_Baseline, 435037.6215135, 1710, 2091.97143554688, 1400, 664.0625, 90.3529434204102, -4.11490106582642, -3.56672644615173, 8.53620624542236, 0.458015263080597, -0.47328245639801, 0.427480906248093,Starts
0:25/12/2019 16:42:49.736,3.538073, 4_Baseline, 435037.6234352, 1711, 2089.978515625, 1399.26745605469, 664.0625, 90.3529434204102, -4.12447643280029, -3.58587670326233, 8.53381252288818, 0.748091578483582, -0.580152690410614, 0.396946579217911,Starts
0:25/12/2019 16:42:49.736,3.538108, 4_Baseline, 435037.6235773, 1710, 2091.97143554688, 1395.60437011719, 664.0625, 90.3529434204102, -4.14602041244507, -3.56672644615173, 8.55296230316162, 0.519083976745605, -0.458015263080597, 0.763358771800995,Starts
0:25/12/2019 16:42:49.758,3.560267, 4_Baseline, 435037.6435835, 1710, 2091.97143554688, 1394.13916015625, 664.0625, 90.3529434204102, -4.15798902511597, -3.57869529724121, 8.55296230316162, 0.7175572514534, -0.854961812496185, 0.732824444770813,Starts
0:25/12/2019 16:42:49.770,3.571514, 4_Baseline, 435037.6569106, 1710, 2091.97143554688, 1393.40661621094, 664.0625, 90.3529434204102, -4.13405132293701, -3.56433272361755, 8.56014347076416, 0.564885497093201, -0.916030526161194, 0.580152690410614,Starts
0:25/12/2019 16:42:49.770,3.571721, 4_Baseline, 435037.6628825, 1710, 2091.97143554688, 1392.67395019531, 664.0625, 90.3529434204102, -4.12926387786865, -3.58108925819397, 8.55056858062744, 0.793893158435822, -0.702290058135986, 0.427480906248093,Starts
0:25/12/2019 16:42:49.792,3.593784, 4_Baseline, 435037.6830466, 1709, 2093.96801757813, 1391.20874023438, 664.0625, 90.3529434204102, -4.12447643280029, -3.56672644615173, 8.57929420471191, 0.671755731105804, -0.839694678783417, 0.580152690410614,Starts
0:25/12/2019 16:42:49.811,3.612019, 4_Baseline, 435037.6908018, 1710, 2091.97143554688, 1386.81323242188, 664.0625, 90.3529434204102, -4.15559530258179, -3.56433272361755, 8.57211208343506, 0.839694678783417, -0.671755731105804, 1.02290081977844,Starts
0:25/12/2019 16:42:49.811,3.612051, 4_Baseline, 435037.6927697, 1710, 2091.97143554688, 1382.41760253906, 664.0625, 90.3529434204102, -4.13644504547119, -3.58827042579651, 8.5553560256958, 0.824427485466003, -0.595419824123383, 0.7175572514534,Starts
0:25/12/2019 16:42:49.811,3.612084, 4_Baseline, 435037.692922, 1711, 2089.978515625, 1381.68493652344, 664.0625, 90.3529434204102, -4.13883924484253, -3.54278874397278, 8.56493091583252, 0.595419824123383, -0.259541988372803, 0.748091578483582,Starts
0:25/12/2019 16:42:49.811,3.612109, 4_Baseline, 435037.6947763, 1710, 2091.97143554688, 1374.35900878906, 664.0625, 90.3529434204102, -4.11250734329224, -3.56912016868591, 8.53859996795654, 0.671755731105804, -0.152671754360199, 0.641221344470978,Starts
0:25/12/2019 16:42:49.811,3.612133, 4_Baseline, 435037.6967473, 1709, 2093.96801757813, 1372.89379882813, 664.0625, 90.3529434204102, -4.11490106582642, -3.55954527854919, 8.5433874130249, 0.580152690410614, -0.0610687024891377, 0.625954210758209,Starts
0:25/12/2019 16:42:49.826,3.626923, 4_Baseline, 435037.7187573, 1709, 2093.96801757813, 1372.1611328125, 664.0625, 90.3529434204102, -4.12208271026611, -3.57151412963867, 8.53859996795654, 0.80916029214859, -0.122137404978275, 0.931297719478607,Starts
0:25/12/2019 16:42:49.826,3.626982, 4_Baseline, 435037.7189675, 1710, 2091.97143554688, 1372.89379882813, 664.0625, 90.3529434204102, -4.11968898773193, -3.56433272361755, 8.53620624542236, 1.03816795349121, -0.213740453124046, 1.11450386047363,Starts
0:25/12/2019 16:42:49.826,3.627011, 4_Baseline, 435037.7191839, 1710, 2091.97143554688, 1370.69592285156, 664.0625, 90.3529434204102, -4.13405132293701, -3.57869529724121, 8.56014347076416, 1.00763356685638, -0.137404575943947, 0.900763332843781,Starts
0:25/12/2019 16:42:49.858,3.660732, 4_Baseline, 435037.7446967, 1709, 2093.96801757813, 1368.49816894531, 664.0625, 90.3529434204102, -4.14841413497925, -3.5499701499939, 8.5433874130249, 0.80916029214859, -0.0458015277981758, 0.656488537788391,Starts
0:25/12/2019 16:42:49.859,3.660773, 4_Baseline, 435037.7466977, 1709, 2093.96801757813, 1363.36999511719, 664.0625, 90.3529434204102, -4.15559530258179, -3.55236387252808, 8.57211208343506, 0.763358771800995, -0.244274809956551, 0.778625965118408,Starts
0:25/12/2019 16:42:49.881,3.682803, 4_Baseline, 435037.7686329, 1711, 2089.978515625, 1359.70690917969, 664.0625, 90.3529434204102, -4.16277694702148, -3.55715131759644, 8.56493091583252, 0.870229005813599, -0.47328245639801, 0.946564912796021,Starts
0:25/12/2019 16:42:49.881,3.682868, 4_Baseline, 435037.7688316, 1710, 2091.97143554688, 1356.77661132813, 664.0625, 90.3529434204102, -4.16517066955566, -3.56672644615173, 8.58408164978027, 0.687022924423218, -0.687022924423218, 0.885496199131012,Starts
0:25/12/2019 16:42:49.881,3.682911, 4_Baseline, 435037.7690312, 1709, 2093.96801757813, 1353.84619140625, 664.0625, 90.3529434204102, -4.20347118377686, -3.56433272361755, 8.57690048217773, 0.732824444770813, -0.702290058135986, 0.564885497093201,Starts
0:25/12/2019 16:42:49.881,3.68296, 4_Baseline, 435037.7691721, 1709, 2093.96801757813, 1352.38098144531, 664.0625, 90.3529434204102, -4.18192720413208, -3.53321361541748, 8.56493091583252, 0.946564912796021, -0.961832046508789, 0.549618303775787,Starts
0:25/12/2019 16:42:49.903,3.705089, 4_Baseline, 435037.7965263, 1709, 2093.96801757813, 1351.64831542969, 664.0625, 90.3529434204102, -4.15080785751343, -3.5308198928833, 8.55056858062744, 0.534351170063019, -1.09923660755157, 0.778625965118408,Starts
0:25/12/2019 16:42:49.914,3.716551, 4_Baseline, 435037.7985793, 1709, 2093.96801757813, 1358.97436523438, 664.0625, 90.3529434204102, -4.1603832244873, -3.54757618904114, 8.55296230316162, 0.366412222385406, -0.824427485466003, 0.656488537788391,Starts
0:25/12/2019 16:42:49.914,3.716588, 4_Baseline, 435037.8005471, 1709, 2093.96801757813, 1375.09155273438, 664.0625, 90.3529434204102, -4.16756439208984, -3.55715131759644, 8.52423667907715, 0.625954210758209, -1.08396947383881, 0.763358771800995,Starts
0:25/12/2019 16:42:49.915,3.716626, 4_Baseline, 435037.8007824, 1709, 2093.96801757813, 1399.26745605469, 664.0625, 90.3529434204102, -4.15798902511597, -3.58348298072815, 8.53141784667969, 0.366412222385406, -0.977099239826202, 0.519083976745605,Starts
0:25/12/2019 16:42:49.915,3.716674, 4_Baseline, 435037.8045433, 1709, 2093.96801757813, 1428.57141113281, 664.0625, 90.3529434204102, -4.15080785751343, -3.57630157470703, 8.52902412414551, 0.47328245639801, -1.19083964824677, 0.564885497093201,Starts
0:25/12/2019 16:42:49.967,3.768503, 4_Baseline, 435037.84841, 1709, 2093.96801757813, 1457.14282226563, 664.0625, 90.3529434204102, -4.11490106582642, -3.57390785217285, 8.55296230316162, 0.900763332843781, -1.28244268894196, 0.503816783428192,Starts
0:25/12/2019 16:42:49.967,3.768536, 4_Baseline, 435037.8503756, 1710, 2091.97143554688, 1482.05126953125, 664.0625, 90.3529434204102, -4.16517066955566, -3.57151412963867, 8.56253719329834, 0.503816783428192, -1.1297709941864, 0.7175572514534,Starts
0:25/12/2019 16:42:49.967,3.768564, 4_Baseline, 435037.85063, 1708, 2095.96850585938, 1504.76196289063, 664.0625, 90.3529434204102, -4.13644504547119, -3.55236387252808, 8.52423667907715, 0.595419824123383, -1.22137403488159, 0.534351170063019,Starts
0:25/12/2019 16:42:49.967,3.768595, 4_Baseline, 435037.8524293, 1709, 2093.96801757813, 1526.73986816406, 664.0625, 90.3529434204102, -4.11490106582642, -3.56912016868591, 8.53859996795654, 0.687022924423218, -1.02290081977844, 0.625954210758209,Starts
0:25/12/2019 16:42:49.967,3.768618, 4_Baseline, 435037.8534261, 1709, 2093.96801757813, 1547.25280761719, 664.0625, 90.3529434204102, -4.12926387786865, -3.57630157470703, 8.5433874130249, 0.946564912796021, -0.80916029214859, 0.671755731105804,Starts
0:25/12/2019 16:42:49.967,3.768642, 4_Baseline, 435037.8555058, 1709, 2093.96801757813, 1566.30041503906, 664.0625, 90.3529434204102, -4.11729526519775, -3.57390785217285, 8.54817485809326, 0.671755731105804, -0.610687017440796, 0.763358771800995,Starts
0:25/12/2019 16:42:50.004,3.805728, 4_Baseline, 435037.894273, 1710, 2091.97143554688, 1580.95239257813, 664.0625, 90.3529434204102, -4.11968898773193, -3.56912016868591, 8.52423667907715, 0.580152690410614, -0.763358771800995, 0.641221344470978,Starts
