timestamp,TIMESTAMP,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_P,GYRO_R,GYRO_Y,GSR_RES,GSR_CON,PPG_RAW,HEART_RATE,HRV,TEMP
20704.89086,1481457.625,-5.740275383,5.565529823,2.235786915,-109.9083939,-1.603053451,-40.65649033,325.1292419,2728,1242.490845,49.54838562,1210.9375,0
20704.90202,1481465.375,-6.149610996,5.168162823,2.970676184,-117.4809189,-0.167938933,-46.61068726,325.1292419,2728,1230.036621,49.54838562,1210.9375,0
20704.90481,1481473.25,-6.252543449,4.821065426,3.181328535,-123.0687027,2.167938948,-38.04580307,324.9707642,2729,1226.373657,49.54838562,1210.9375,0
20704.91604,1481481,-6.410532475,3.916217804,3.348892927,-121.0229034,2.305343628,-8.229007721,324.8124084,2730,1238.095215,49.54838562,1210.9375,0
20704.93074,1481488.875,-7.58108902,4.478755474,3.70317173,-113.1908417,10.73282433,21.69465637,324.8124084,2730,1263.003662,49.54838562,1210.9375,0
20704.93878,1481496.625,-7.954518318,4.902453423,3.822860479,-105.8167953,24.1374054,35.12977219,324.4962158,2732,1293.040283,49.54838562,1210.9375,0
20704.94272,1481504.5,-7.851585865,6.180729866,3.636146069,-106.5496216,34.01526642,40.79389191,324.6542358,2731,1315.750977,49.54838562,1210.9375,0
20704.943,1481512.25,-7.624176979,6.997007847,3.358468056,-104.3969498,31.67938995,44.27481079,324.4962158,2732,1318.681274,49.54838562,1210.9375,0
20704.95482,1481520.125,-7.621783257,8.114901543,2.913225651,-101.9236679,19.52671814,42.09160233,324.4962158,2732,1300.366333,49.54838562,1210.9375,0
20704.96466,1481527.875,-7.468581676,8.816277504,3.480550528,-110.6106873,16.83969498,25.19083977,324.4962158,2732,1256.410278,49.54838562,1210.9375,0
20704.97071,1481535.75,-7.782166481,9.718730927,4.59365654,-126.0152664,17.0687027,5.572519302,324.1806335,2734,1200.732544,49.54838562,1210.9375,0
20704.98634,1481543.5,-8.181926727,8.57450676,4.761220932,-132.015274,16.47328186,-6.519083977,324.1806335,2734,1145.054932,49.54838562,1210.9375,0
20704.98688,1481551.375,-8.356672287,7.971274853,5.000598431,-132.9007568,19.83206177,-11.48091602,324.1806335,2734,1100.366333,49.54838562,1210.9375,0
20704.99029,1481559.125,-8.806702614,6.901256561,5.62776804,-126.0305328,31.96946526,-3.007633686,324.0230713,2735,1083.516479,49.54838562,1210.9375,0
20704.99085,1481567,-8.897665977,6.755236149,5.745062828,-112.992363,48.96183395,15.31297684,323.8656616,2736,1097.435913,49.54838562,1210.9375,0
20705.0034,1481574.75,-8.430879593,6.81268692,5.393177509,-98.64122009,62.73282623,44.70228958,323.8656616,2736,1135.531128,49.54838562,1210.9375,0
20705.01321,1481582.625,-8.052662849,8.172351837,4.622381687,-84.27481079,71.2977066,69.09923553,323.5513,2738,1178.754639,49.54838562,1210.9375,0
20705.03808,1481590.375,-7.98803091,8.981448174,4.323159695,-66.15267181,78.30534363,78.64122009,323.7084045,2737,1213.919434,49.54838562,1210.9375,0
20705.04761,1481598.25,-7.70317173,10.03231621,3.638539791,-53.32824326,79.23664093,79.80152893,323.7084045,2737,1223.443237,49.54838562,1210.9375,0
20705.04796,1481606,-7.482944489,10.61160946,3.315380096,-46.15267181,74.03053284,76.74809265,323.2375488,2740,1210.989014,49.54838562,1210.9375,0
20705.05007,1481613.875,-7.25314188,11.44464397,2.992220163,-38.717556,67.60305023,69.60305023,323.2375488,2740,1183.150146,49.54838562,1210.9375,0
20705.05042,1481621.625,-7.126271725,11.78216648,3.121484041,-42.87022781,64.41221619,59.7862587,323.3943481,2739,1145.787598,49.54838562,1210.9375,0
20705.06617,1481629.5,-7.164572239,11.93776226,3.377618074,-53.34350967,67.90839386,43.29771042,323.2375488,2740,1111.355347,49.54838562,1210.9375,0
20705.06838,1481637.25,-6.927588463,11.76062202,3.387193203,-57.22137451,76.99236298,33.58778763,322.924408,2742,1090.109863,49.54838562,1210.9375,0
20705.07511,1481645.125,-6.695392132,11.58587646,3.25314188,-58.97710037,87.19084167,34.01526642,323.0809021,2741,1087.179443,49.54838562,1210.9375,0
20705.09003,1481652.875,-6.05625391,11.64332771,2.85816884,-58.79389191,95.40457916,40.16793823,322.924408,2742,1105.494507,49.54838562,1210.9375,0
20705.09405,1481660.75,-5.730700016,11.72950363,2.398563623,-45.45038223,100.8244247,47.34350967,322.924408,2742,1130.402954,49.54838562,1210.9375,0
20705.09489,1481668.5,-5.139437675,12.00957489,1.678037047,-28.03053474,103.6946564,52.39694595,322.6118774,2744,1153.846191,49.54838562,1210.9375,0
20705.10741,1481676.375,-4.543387413,12.33273506,0.847396791,-10.15267181,103.2213745,57.26717377,322.7680664,2743,1167.032959,49.54838562,1210.9375,0
20705.11197,1481684.125,-4.272890568,12.48593616,0.390185505,10.38167953,98.06106567,63.00763321,322.6118774,2744,1169.963379,49.54838562,1210.9375,0
20705.12203,1481692,-3.832435608,12.83542824,-0.292040706,28.12213707,90.85496521,64.68701935,322.4558105,2745,1166.300415,49.54838562,1210.9375,0
20705.13594,1481699.75,-3.530819893,13.04608059,-0.385397971,35.77099228,81.37404633,62.9312973,322.4558105,2745,1158.974365,49.54838562,1210.9375,0
20705.14094,1481707.625,-3.439856291,13.20167542,-0.981448233,38.91603088,73.8625946,55.26717377,322.4558105,2745,1153.846191,49.54838562,1210.9375,0
20705.14865,1481715.375,-3.181328535,13.22321987,-1.041292667,32.07633591,66.85496521,38.12213898,322.1441956,2747,1150.183105,49.54838562,1210.9375,0
20705.15693,1481723.25,-2.932375908,13.2998209,-1.02214241,19.40458107,63.89313126,18.4274807,322.1441956,2747,1154.578735,49.54838562,1210.9375,0
20705.16588,1481731,-2.630759954,12.5266304,-1.019748688,7.099236488,64.51908112,3.86259532,321.9885864,2748,1171.428589,49.54838562,1210.9375,0
20705.16664,1481738.875,-2.532615185,11.97845554,-1.182525396,-0.778625965,65.4961853,-4.824427605,321.9885864,2748,1196.337036,49.54838562,1210.9375,0
20705.17987,1481746.625,-2.161579847,11.07839584,-1.52722919,-2.04580164,65.435112,-7.95419836,321.9885864,2748,1230.769287,49.54838562,1210.9375,0
20705.18983,1481754.5,-1.946140051,10.82226181,-1.658886909,4.091603279,62.18320465,-6.519083977,321.8331604,2749,1272.527466,49.54838562,1210.9375,0
20705.19683,1481762.25,-1.541591883,10.49431515,-1.919808507,11.87786293,56.48854828,-3.938931227,321.5227356,2751,1310.622681,49.54838562,1210.9375,0
20705.20701,1481770.125,-1.268701434,10.16876125,-2.171154976,20.44274902,50.30534363,-2.610687017,321.677887,2750,1343.589722,49.54838562,1210.9375,0
20705.20779,1481777.875,-1.184919238,10.07540417,-2.295631409,28.24427414,42.51908493,-2.488549709,321.5227356,2751,1368.498169,49.54838562,1210.9375,0
20705.21184,1481785.75,-0.842609227,9.792938232,-2.575703144,35.32824326,32.38167953,-1.862595439,321.3677368,2752,1392.67395,49.54838562,1210.9375,0
20705.22573,1481793.5,-0.775583506,9.649312019,-2.635547638,39.37404633,20.83969498,0.885496199,321.2128906,2753,1417.582397,49.54838562,1210.9375,0
20705.22784,1481801.375,-0.94554162,9.326151848,-2.518252611,41.45038223,13.80152702,-2.305343628,321.3677368,2752,1444.688599,49.54838562,1210.9375,0
20705.24171,1481809.125,-1.019748688,9.17773819,-2.432076693,39.05343628,10.12213707,-9.099236488,321.2128906,2753,1482.783936,49.54838562,1210.9375,0
20705.25053,1481817,-0.868940771,8.773189545,-2.60442853,35.52671814,3.923664093,-13.45038128,321.2128906,2753,1530.402954,49.54838562,1210.9375,0
20705.25975,1481824.75,-0.78037101,8.31597805,-2.647516489,33.77099228,-4.213740349,-14.51908398,320.903656,2755,1590.476196,49.54838562,1210.9375,0
20705.26667,1481832.625,-0.868940771,8.057450294,-2.554159164,33.23664093,-11.2519083,-15.89312935,320.903656,2755,1659.340698,49.54838562,1210.9375,0
20705.26768,1481840.375,-1.012567282,7.40634346,-2.365050793,33.09923553,-17.80152702,-16.35114479,320.903656,2755,1738.461548,49.54838562,1210.9375,0
20705.28046,1481848.25,-1.04368639,7.138240337,-2.309993982,32.76335907,-24.41221428,-15.87786293,320.903656,2755,1819.047607,49.54838562,1210.9375,0
20705.28841,1481856,-1.036505103,6.66906023,-2.180730104,32.91603088,-32.01526642,-14.58015251,320.7492676,2756,1899.633667,49.54838562,1210.9375,0
20705.29643,1481863.875,-1.086774349,6.295631409,-2.008378267,33.22137451,-40.27481079,-11.70992374,320.7492676,2756,1971.428589,49.54838562,1210.9375,0
20705.30837,1481871.625,-1.139437437,6.106523037,-1.90065825,33.00763321,-47.54198456,-9.679389,320.440918,2758,2032.967041,49.54838562,1210.9375,0
20705.30881,1481879.5,-1.163375258,5.651705742,-1.675643325,32.97710037,-54.96183395,-8.564885139,320.7492676,2756,2078.388184,49.54838562,1210.9375,0
20705.31882,1481887.25,-1.144225001,5.417115688,-1.606223822,32.24427414,-62.45801544,-6.977099419,320.5950317,2757,2109.890137,49.54838562,1210.9375,0
20705.32832,1481895.125,-1.196888089,4.976660728,-1.381208897,31.37404633,-69.58778381,-4.824427605,320.5950317,2757,2126.007324,49.54838562,1210.9375,0
20705.33439,1481902.875,-1.237582326,4.751645565,-1.184919238,31.5725193,-74.68701935,-2.152671814,320.5950317,2757,2126.007324,49.54838562,1210.9375,0
20705.34438,1481910.75,-1.244763613,4.368641376,-0.775583506,31.81679344,-79.17557526,2.183206081,320.440918,2758,2112.820557,49.54838562,1210.9375,0
20705.3504,1481918.5,-1.129862309,3.947336912,-0.500299215,32.58015442,-82.71755981,9.572519302,320.2869873,2759,2091.575195,49.54838562,1210.9375,0
20705.36537,1481926.375,-1.048473954,3.830041885,-0.40694195,34.91603088,-87.37404633,17.55725098,320.2869873,2759,2060.073242,49.54838562,1210.9375,0
20705.36612,1481934.125,-1.036505103,3.952124357,-0.248952717,37.92366409,-92.07633209,25.89312935,320.440918,2758,2019.780273,49.54838562,1210.9375,0
20705.37646,1481942,-1.084380627,4.064631939,-0.134051472,38.4274826,-94.03053284,34.01526642,320.2869873,2759,1975.091553,49.54838562,1210.9375,0
20705.38337,1481949.75,-1.168162823,4.73728323,-0.033512868,32.48854828,-97.25190735,39.84732819,320.1331787,2760,1923.80957,49.54838562,1210.9375,0
20705.38426,1481957.625,-1.17534411,5.63734293,-0.019150209,25.83206177,-103.3587799,42.59542084,320.1331787,2760,1871.062256,49.54838562,1210.9375,0
20705.39787,1481965.375,-1.20885694,6.017953396,0.13165769,19.52671814,-111.114502,42.32061005,320.1331787,2760,1811.721558,49.54838562,1210.9375,0
20705.40033,1481973.25,-1.347695947,6.743267536,0.756433249,11.11450386,-117.6183243,35.46564865,320.1331787,2760,1752.380981,49.54838562,1210.9375,0
20705.41345,1481981,-1.405146599,6.9682827,0.971873105,2.946564913,-125.3893127,26.12213707,319.9795227,2761,1693.040283,49.54838562,1210.9375,0
20705.42816,1481988.875,-1.41711545,7.224416733,1.419509292,-2.213740349,-134.0610657,19.0687027,319.9795227,2761,1635.897461,49.54838562,1210.9375,0
20705.43428,1481996.625,-1.515260339,7.360861778,1.752244115,-7.587786198,-141.114502,14.18320656,319.9795227,2761,1588.278442,49.54838562,1210.9375,0
20705.44318,1482004.5,-1.82405746,7.660083771,2.360263348,-14.03053474,-146.7938995,9.755724907,319.8260193,2762,1554.578735,49.54838562,1210.9375,0
20705.44414,1482012.25,-2.338719368,7.918611526,2.915619373,-18.27480888,-151.0992432,5.511450291,319.8260193,2762,1530.402954,49.54838562,1210.9375,0
20705.45392,1482020.125,-2.587671995,7.997606277,3.25314188,-22.74809074,-153.6946564,1.648854971,319.8260193,2762,1516.483521,49.54838562,1210.9375,0
20705.46125,1482027.875,-3.162178278,8.27767849,3.767803669,-26.58015251,-154.7633514,0.274809152,319.8260193,2762,1514.285767,49.54838562,1210.9375,0
20705.46622,1482035.75,-3.415918589,8.488329887,4.02154398,-29.72519112,-153.7099304,-3.206106901,319.8260193,2762,1516.483521,49.54838562,1210.9375,0
20705.49111,1482043.5,-3.875523567,8.916816711,4.72531414,-30.82442665,-150.0610657,-8.458015442,319.6726685,2763,1515.750977,49.54838562,1210.9375,0
20705.49194,1482051.375,-4.088569641,9.115499496,5.098743439,-28.9312973,-146.9618378,-11.78625965,319.6726685,2763,1513.553101,49.54838562,1210.9375,0
20705.494,1482059.125,-4.181927204,9.156193733,5.163375378,-20.58015251,-144.8549652,-11.23664093,319.5194397,2764,1506.959717,49.54838562,1210.9375,0
20705.49486,1482067,-4.311191082,9.247157097,5.19688797,-9.328244209,-144.442749,-8.045801163,319.6726685,2763,1493.772949,49.54838562,1210.9375,0
20705.50599,1482074.75,-4.45002985,9.405146599,5.263913631,4.534351349,-144.9923706,-5.465648651,319.5194397,2764,1482.783936,49.54838562,1210.9375,0
20705.51695,1482082.625,-4.72531414,9.575104713,5.448234558,18.58015251,-143.9694672,-3.786259651,319.5194397,2764,1471.794922,49.54838562,1210.9375,0
20705.51782,1482090.375,-4.825852871,9.651705742,5.476959705,28.73282433,-143.572525,-1.389312983,319.5194397,2764,1457.875488,49.54838562,1210.9375,0
20705.53397,1482098.25,-5.074805737,9.843207359,5.438659668,34.44274902,-142.9618378,0.916030526,319.5194397,2764,1448.351685,49.54838562,1210.9375,0
20705.53494,1482106,-5.584679604,9.917414665,5.151406288,39.40457916,-142.427475,2.763358831,319.3663635,2765,1446.153809,49.54838562,1210.9375,0
20705.54601,1482113.875,-5.807301044,10.06104088,5.132256031,41.77099228,-139.8320618,3.984732866,319.3663635,2765,1451.282104,49.54838562,1210.9375,0
20705.55686,1482121.625,-6.108916759,10.64272881,5.225613594,41.66412354,-135.3587799,4.39694643,319.3663635,2765,1461.538452,49.54838562,1210.9375,0
20705.55767,1482129.5,-6.163973808,10.80789948,5.110712051,42.16793823,-130.7022858,4.122137547,319.3663635,2765,1475.457886,49.54838562,1210.9375,0
20705.56776,1482137.25,-6.207061768,11.06403351,4.732495308,44.59542084,-129.0076294,3.236641169,319.0606995,2767,1487.179443,49.54838562,1210.9375,0
20705.57288,1482145.125,-6.163973808,11.34649944,4.665469646,47.58778763,-128.8396912,1.786259532,319.2134705,2766,1494.505493,49.54838562,1210.9375,0
20705.58673,1482152.875,-6.180729866,11.48055077,4.727707863,48.51908493,-130.2595367,0.19847329,319.2134705,2766,1493.772949,49.54838562,1210.9375,0
20705.59482,1482160.75,-6.393776417,11.52842617,4.859365463,50.91603088,-130.2900696,-4.916030407,319.0606995,2767,1485.714233,49.54838562,1210.9375,0
20705.60354,1482168.5,-6.554159164,11.43506908,4.871334553,53.75572586,-130.2290039,-12.39694691,319.0606995,2767,1473.992676,49.54838562,1210.9375,0
20705.61223,1482176.375,-6.726511002,11.24835396,4.979054451,57.84732819,-129.9389343,-19.05343437,319.0606995,2767,1458.608032,49.54838562,1210.9375,0
20705.61676,1482184.125,-6.858168602,11.12387753,5.17534399,60.58015442,-129.4351196,-23.22137451,319.0606995,2767,1441.758301,49.54838562,1210.9375,0
20705.62066,1482192,-7.339317799,10.79593086,5.48414135,60.90076447,-125.3282471,-26.54961777,319.0606995,2767,1431.501831,49.54838562,1210.9375,0
20705.63666,1482199.75,-7.770197392,10.52782726,5.532016754,61.1450386,-119.2671738,-30.19847298,318.9080505,2768,1427.106201,49.54838562,1210.9375,0
20705.63749,1482207.625,-7.849192142,10.36265755,5.532016754,63.09923553,-113.0229034,-31.74045753,318.9080505,2768,1427.838867,49.54838562,1210.9375,0
20705.6432,1482215.375,-7.880311012,10.02752876,5.457809925,64.5038147,-108.244278,-30.97709846,319.0606995,2767,1432.967041,49.54838562,1210.9375,0
20705.64955,1482223.25,-7.923398972,9.970077515,5.412327766,66.85496521,-105.5419846,-30.45801544,318.9080505,2768,1432.967041,49.54838562,1210.9375,0
20705.67879,1482231,-7.952124596,9.778575897,5.520047665,69.75572205,-102.7022934,-32.41221237,318.7555847,2769,1427.106201,49.54838562,1210.9375,0
20705.6875,1482238.875,-7.930580616,9.491322517,5.654099464,71.11450195,-99.45037842,-32.8549614,318.9080505,2768,1413.919434,49.54838562,1210.9375,0
20705.69333,1482246.625,-7.942549229,9.321364403,5.632555485,72.41221619,-97.51145172,-32.58015442,318.7555847,2769,1398.53479,49.54838562,1210.9375,0
20705.7003,1482254.5,-8.107720375,9.180131912,5.721125126,73.12976837,-95.95420074,-34.82442856,318.9080505,2768,1384.615356,49.54838562,1210.9375,0
20705.70088,1482262.25,-8.208258629,9.093955994,5.874326706,72.65648651,-92.94656372,-39.35877991,318.603241,2770,1364.835205,49.54838562,1210.9375,0
20705.70536,1482270.125,-8.282465935,8.701375961,6.214242935,70.19847107,-88.44274902,-43.54198456,318.7555847,2769,1344.322388,49.54838562,1210.9375,0
20705.7058,1482277.875,-8.325553894,8.48114872,6.321962833,67.28244019,-82.67175293,-47.80152512,318.603241,2770,1326.007324,49.54838562,1210.9375,0
20705.71624,1482285.75,-8.373429298,8.110114098,6.592459679,63.67938995,-76.4274826,-52.717556,318.603241,2770,1310.622681,49.54838562,1210.9375,0
20705.73025,1482293.5,-8.272890091,7.743865967,6.783961773,59.93893051,-70.19847107,-55.75572586,318.603241,2770,1299.633667,49.54838562,1210.9375,0
20705.7307,1482301.375,-8.201077461,7.459006786,6.95631361,56.56488419,-64.64122009,-55.52671814,318.603241,2770,1295.238037,49.54838562,1210.9375,0
20705.73524,1482309.125,-8.217833519,6.9658885,7.217235088,53.12977219,-56.58015442,-55.19083786,318.4510498,2771,1295.970703,49.54838562,1210.9375,0
20705.75417,1482317,-8.292040825,6.714542389,7.245960712,51.63358688,-49.90839767,-55.11450195,318.603241,2770,1296.703247,49.54838562,1210.9375,0
20705.75462,1482324.75,-8.325553894,6.001196861,6.906044483,55.17557144,-44.09160233,-53.45038223,318.2990112,2772,1295.970703,49.54838562,1210.9375,0
20705.76992,1482332.625,-8.304009438,5.594254971,6.771992683,58.87022781,-38.76335907,-50.45801544,318.4510498,2771,1297.435913,49.54838562,1210.9375,0
20705.77041,1482340.375,-8.294434547,5.46259737,6.697785854,60.50381851,-33.84732819,-48.01526642,318.4510498,2771,1307.692261,49.54838562,1210.9375,0
20705.77611,1482348.25,-8.208258629,5.259126186,6.329144001,60.18320465,-30.04580116,-47.51145172,318.4510498,2771,1317.216064,52.60274124,1140.625,0
20705.78719,1482356,-8.160383224,5.17534399,6.197486401,60.09160233,-27.87786293,-49.5725174,318.2990112,2772,1327.472534,52.60274124,1140.625,0
20705.80157,1482363.875,-8.028725624,4.909635067,6.104129314,56.74809265,-25.23664093,-51.34350967,318.4510498,2771,1338.461548,52.60274124,1140.625,0
20705.8022,1482371.625,-8.045481682,4.742070675,6.058647633,50.50381851,-22.27480888,-53.26717377,318.4510498,2771,1343.589722,52.60274124,1140.625,0
20705.80294,1482379.5,-7.964093208,4.416517258,5.94374609,44.61068726,-18.54961777,-54.09160233,318.2990112,2772,1347.252808,52.60274124,1140.625,0
20705.82231,1482387.25,-7.875523567,3.947336912,5.907839775,39.45038223,-15.0687027,-51.34350967,318.2990112,2772,1350.915771,52.60274124,1140.625,0
20705.82317,1482395.125,-7.906642914,3.791741371,5.94374609,34.4274826,-10.30534363,-48.83969498,318.2990112,2772,1356.043945,52.60274124,1140.625,0
20705.83412,1482402.875,-7.997606277,3.375224352,5.967683792,30.33587837,-4.519083977,-47.08396912,318.2990112,2772,1362.637329,52.60274124,1140.625,0
20705.84802,1482410.75,-7.923398972,3.193297386,5.898264408,26.36641312,-0.351145029,-43.98473358,318.2990112,2772,1369.963379,52.60274124,1140.625,0
20705.84872,1482418.5,-7.901854992,3.090364933,5.785757065,22.61068726,2.824427366,-40.88549805,318.1471252,2773,1377.289429,52.60274124,1140.625,0
